model,variant,storage,color,country,simType,basePrice
12,Pro,256GB,Wh,"США 🇺🇸",1 SIM,72450
12,Pro,256GB,Wh,"США 🇺🇸",eSIM,72450
12,Pro,256GB,G,"США 🇺🇸",1 SIM,72900
12,Pro,256GB,G,"США 🇺🇸",eSIM,72900
12,Pro,128GB,Bl,"Европа 🇪🇺",1 SIM,67500
12,Pro,128GB,Bl,"Европа 🇪🇺",eSIM,67500
12,Pro,128GB,Wh,"Европа 🇪🇺",1 SIM,67950
12,Pro,128GB,Wh,"Европа 🇪🇺",eSIM,67950
12,Pro,128GB,G,"Европа 🇪🇺",1 SIM,68400
12,Pro,128GB,G,"Европа 🇪🇺",eSIM,68400
12,Pro,256GB,Bl,"Европа 🇪🇺",1 SIM,72000
12,Pro,256GB,Bl,"Европа 🇪🇺",eSIM,72000
12,Pro,256GB,Wh,"Европа 🇪🇺",1 SIM,72450
12,Pro,256GB,Wh,"Европа 🇪🇺",eSIM,72450
12,Pro,256GB,G,"Европа 🇪🇺",1 SIM,72900
12,Pro,256GB,G,"Европа 🇪🇺",eSIM,72900
12,Pro,128GB,Bl,"ОАЭ 🇦🇪",1 SIM,67500
12,Pro,128GB,Wh,"ОАЭ 🇦🇪",1 SIM,67950
12,Pro,128GB,G,"ОАЭ 🇦🇪",1 SIM,68400
12,Pro,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,72000
12,Pro,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,72450
12,Pro,256GB,G,"ОАЭ 🇦🇪",1 SIM,72900
12,Pro Max,128GB,Bl,"Китай 🇨🇳",1 SIM,76500
12,Pro Max,128GB,Bl,"Китай 🇨🇳",2 SIM,76500
12,Pro Max,128GB,Wh,"Китай 🇨🇳",1 SIM,76950
12,Pro Max,128GB,Wh,"Китай 🇨🇳",2 SIM,76950
12,Pro Max,128GB,G,"Китай 🇨🇳",1 SIM,77400
12,Pro Max,128GB,G,"Китай 🇨🇳",2 SIM,77400
12,Pro Max,256GB,Bl,"Китай 🇨🇳",1 SIM,81000
12,Pro Max,256GB,Bl,"Китай 🇨🇳",2 SIM,81000
12,Pro Max,256GB,Wh,"Китай 🇨🇳",1 SIM,81450
12,Pro Max,256GB,Wh,"Китай 🇨🇳",2 SIM,81450
12,Pro Max,256GB,G,"Китай 🇨🇳",1 SIM,81900
12,Pro Max,256GB,G,"Китай 🇨🇳",2 SIM,81900
12,Pro Max,128GB,Bl,"США 🇺🇸",1 SIM,76500
12,Pro Max,128GB,Bl,"США 🇺🇸",eSIM,76500
12,Pro Max,128GB,Wh,"США 🇺🇸",1 SIM,76950
12,Pro Max,128GB,Wh,"США 🇺🇸",eSIM,76950
12,Pro Max,128GB,G,"США 🇺🇸",1 SIM,77400
12,Pro Max,128GB,G,"США 🇺🇸",eSIM,77400
12,Pro Max,256GB,Bl,"США 🇺🇸",1 SIM,81000
12,Pro Max,256GB,Bl,"США 🇺🇸",eSIM,81000
12,Pro Max,256GB,Wh,"США 🇺🇸",1 SIM,81450
12,Pro Max,256GB,Wh,"США 🇺🇸",eSIM,81450
12,Pro Max,256GB,G,"США 🇺🇸",1 SIM,81900
12,Pro Max,256GB,G,"США 🇺🇸",eSIM,81900
12,Pro Max,128GB,Bl,"Европа 🇪🇺",1 SIM,76500
12,Pro Max,128GB,Bl,"Европа 🇪🇺",eSIM,76500
12,Pro Max,128GB,Wh,"Европа 🇪🇺",1 SIM,76950
12,Pro Max,128GB,Wh,"Европа 🇪🇺",eSIM,76950
12,Pro Max,128GB,G,"Европа 🇪🇺",1 SIM,77400
12,Pro Max,128GB,G,"Европа 🇪🇺",eSIM,77400
12,Pro Max,256GB,Bl,"Европа 🇪🇺",1 SIM,81000
12,Pro Max,256GB,Bl,"Европа 🇪🇺",eSIM,81000
12,Pro Max,256GB,Wh,"Европа 🇪🇺",1 SIM,81450
12,Pro Max,256GB,Wh,"Европа 🇪🇺",eSIM,81450
12,Pro Max,256GB,G,"Европа 🇪🇺",1 SIM,81900
12,Pro Max,256GB,G,"Европа 🇪🇺",eSIM,81900
12,Pro Max,128GB,Bl,"ОАЭ 🇦🇪",1 SIM,76500
12,Pro Max,128GB,Wh,"ОАЭ 🇦🇪",1 SIM,76950
12,Pro Max,128GB,G,"ОАЭ 🇦🇪",1 SIM,77400
12,Pro Max,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,81000
12,Pro Max,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,81450
12,Pro Max,256GB,G,"ОАЭ 🇦🇪",1 SIM,81900
12,Mini,64GB,Bl,"Китай 🇨🇳",1 SIM,40500
12,Mini,64GB,Bl,"Китай 🇨🇳",2 SIM,40500
12,Mini,64GB,Wh,"Китай 🇨🇳",1 SIM,40950
12,Mini,64GB,Wh,"Китай 🇨🇳",2 SIM,40950
12,Mini,64GB,R,"Китай 🇨🇳",1 SIM,41400
12,Mini,64GB,R,"Китай 🇨🇳",2 SIM,41400
12,Mini,128GB,Bl,"Китай 🇨🇳",1 SIM,45000
12,Mini,128GB,Bl,"Китай 🇨🇳",2 SIM,45000
12,Mini,128GB,Wh,"Китай 🇨🇳",1 SIM,45450
12,Mini,128GB,Wh,"Китай 🇨🇳",2 SIM,45450
12,Mini,128GB,R,"Китай 🇨🇳",1 SIM,45900
12,Mini,128GB,R,"Китай 🇨🇳",2 SIM,45900
12,Mini,256GB,Bl,"Китай 🇨🇳",1 SIM,49500
12,Mini,256GB,Bl,"Китай 🇨🇳",2 SIM,49500
12,Mini,256GB,Wh,"Китай 🇨🇳",1 SIM,49950
12,Mini,256GB,Wh,"Китай 🇨🇳",2 SIM,49950
12,Mini,256GB,R,"Китай 🇨🇳",1 SIM,50400
12,Mini,256GB,R,"Китай 🇨🇳",2 SIM,50400
12,Mini,64GB,Bl,"США 🇺🇸",1 SIM,40500
12,Mini,64GB,Bl,"США 🇺🇸",eSIM,40500
12,Mini,64GB,Wh,"США 🇺🇸",1 SIM,40950
12,Mini,64GB,Wh,"США 🇺🇸",eSIM,40950
12,Mini,64GB,R,"США 🇺🇸",1 SIM,41400
12,Mini,64GB,R,"США 🇺🇸",eSIM,41400
12,Mini,128GB,Bl,"США 🇺🇸",1 SIM,45000
12,Mini,128GB,Bl,"США 🇺🇸",eSIM,45000
12,Mini,128GB,Wh,"США 🇺🇸",1 SIM,45450
12,Mini,128GB,Wh,"США 🇺🇸",eSIM,45450
12,Mini,128GB,R,"США 🇺🇸",1 SIM,45900
12,Mini,128GB,R,"США 🇺🇸",eSIM,45900
12,Mini,256GB,Bl,"США 🇺🇸",1 SIM,49500
12,Mini,256GB,Bl,"США 🇺🇸",eSIM,49500
12,Mini,256GB,Wh,"США 🇺🇸",1 SIM,49950
12,Mini,256GB,Wh,"США 🇺🇸",eSIM,49950
12,Mini,256GB,R,"США 🇺🇸",1 SIM,50400
12,Mini,256GB,R,"США 🇺🇸",eSIM,50400
12,Mini,64GB,Bl,"Европа 🇪🇺",1 SIM,40500
12,Mini,64GB,Bl,"Европа 🇪🇺",eSIM,40500
12,Mini,64GB,Wh,"Европа 🇪🇺",1 SIM,40950
12,Mini,64GB,Wh,"Европа 🇪🇺",eSIM,40950
12,Mini,64GB,R,"Европа 🇪🇺",1 SIM,41400
12,Mini,64GB,R,"Европа 🇪🇺",eSIM,41400
12,Mini,128GB,Bl,"Европа 🇪🇺",1 SIM,45000
12,Mini,128GB,Bl,"Европа 🇪🇺",eSIM,45000
12,Mini,128GB,Wh,"Европа 🇪🇺",1 SIM,45450
12,Mini,128GB,Wh,"Европа 🇪🇺",eSIM,45450
12,Mini,128GB,R,"Европа 🇪🇺",1 SIM,45900
12,Mini,128GB,R,"Европа 🇪🇺",eSIM,45900
12,Mini,256GB,Bl,"Европа 🇪🇺",1 SIM,49500
12,Mini,256GB,Bl,"Европа 🇪🇺",eSIM,49500
12,Mini,256GB,Wh,"Европа 🇪🇺",1 SIM,49950
12,Mini,256GB,Wh,"Европа 🇪🇺",eSIM,49950
12,Mini,256GB,R,"Европа 🇪🇺",1 SIM,50400
12,Mini,256GB,R,"Европа 🇪🇺",eSIM,50400
12,Mini,64GB,Bl,"ОАЭ 🇦🇪",1 SIM,40500
12,Mini,64GB,Wh,"ОАЭ 🇦🇪",1 SIM,40950
12,Mini,64GB,R,"ОАЭ 🇦🇪",1 SIM,41400
12,Mini,128GB,Bl,"ОАЭ 🇦🇪",1 SIM,45000
12,Mini,128GB,Wh,"ОАЭ 🇦🇪",1 SIM,45450
12,Mini,128GB,R,"ОАЭ 🇦🇪",1 SIM,45900
12,Mini,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,49500
12,Mini,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,49950
12,Mini,256GB,R,"ОАЭ 🇦🇪",1 SIM,50400
13,Pro,128GB,Bl,"Китай 🇨🇳",1 SIM,76500
13,Pro,128GB,Bl,"Китай 🇨🇳",2 SIM,76500
13,Pro,128GB,Wh,"Китай 🇨🇳",1 SIM,76950
13,Pro,128GB,Wh,"Китай 🇨🇳",2 SIM,76950
13,Pro,128GB,G,"Китай 🇨🇳",1 SIM,77400
13,Pro,128GB,G,"Китай 🇨🇳",2 SIM,77400
13,Pro,256GB,Bl,"Китай 🇨🇳",1 SIM,81000
13,Pro,256GB,Bl,"Китай 🇨🇳",2 SIM,81000
13,Pro,256GB,Wh,"Китай 🇨🇳",1 SIM,81450
13,Pro,256GB,Wh,"Китай 🇨🇳",2 SIM,81450
13,Pro,256GB,G,"Китай 🇨🇳",1 SIM,81900
13,Pro,256GB,G,"Китай 🇨🇳",2 SIM,81900
13,Pro,128GB,Bl,"США 🇺🇸",1 SIM,76500
13,Pro,128GB,Bl,"США 🇺🇸",eSIM,76500
13,Pro,128GB,Wh,"США 🇺🇸",1 SIM,76950
13,Pro,128GB,Wh,"США 🇺🇸",eSIM,76950
13,Pro,128GB,G,"США 🇺🇸",1 SIM,77400
13,Pro,128GB,G,"США 🇺🇸",eSIM,77400
13,Pro,256GB,Bl,"США 🇺🇸",1 SIM,81000
13,Pro,256GB,Bl,"США 🇺🇸",eSIM,81000
13,Pro,256GB,Wh,"США 🇺🇸",1 SIM,81450
13,Pro,256GB,Wh,"США 🇺🇸",eSIM,81450
13,Pro,256GB,G,"США 🇺🇸",1 SIM,81900
13,Pro,256GB,G,"США 🇺🇸",eSIM,81900
13,Pro,128GB,Bl,"Европа 🇪🇺",1 SIM,76500
13,Pro,128GB,Bl,"Европа 🇪🇺",eSIM,76500
13,Pro,128GB,Wh,"Европа 🇪🇺",1 SIM,76950
13,Pro,128GB,Wh,"Европа 🇪🇺",eSIM,76950
13,Pro,128GB,G,"Европа 🇪🇺",1 SIM,77400
13,Pro,128GB,G,"Европа 🇪🇺",eSIM,77400
13,Pro,256GB,Bl,"Европа 🇪🇺",1 SIM,81000
13,Pro,256GB,Bl,"Европа 🇪🇺",eSIM,81000
13,Pro,256GB,Wh,"Европа 🇪🇺",1 SIM,81450
13,Pro,256GB,Wh,"Европа 🇪🇺",eSIM,81450
13,Pro,256GB,G,"Европа 🇪🇺",1 SIM,81900
13,Pro,256GB,G,"Европа 🇪🇺",eSIM,81900
13,Pro,128GB,Bl,"ОАЭ 🇦🇪",1 SIM,76500
13,Pro,128GB,Wh,"ОАЭ 🇦🇪",1 SIM,76950
13,Pro,128GB,G,"ОАЭ 🇦🇪",1 SIM,77400
13,Pro,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,81000
13,Pro,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,81450
13,Pro,256GB,G,"ОАЭ 🇦🇪",1 SIM,81900
13,Pro Max,128GB,Bl,"Китай 🇨🇳",1 SIM,85500
13,Pro Max,128GB,Bl,"Китай 🇨🇳",2 SIM,85500
13,Pro Max,128GB,Wh,"Китай 🇨🇳",1 SIM,85950
13,Pro Max,128GB,Wh,"Китай 🇨🇳",2 SIM,85950
13,Pro Max,128GB,G,"Китай 🇨🇳",1 SIM,86400
13,Pro Max,128GB,G,"Китай 🇨🇳",2 SIM,86400
13,Pro Max,256GB,Bl,"Китай 🇨🇳",1 SIM,90000
